number	feature	id	pval	ScvWtSmorphqval
24412	gene	Tsubulata_040931	NA	NA
24413	gene	Tsubulata_040933	0.0195362780014547	0.114749639611346
24414	gene	Tsubulata_040934	0.166143494440541	0.322639649465059
24415	gene	Tsubulata_040935	0.0940647030955331	0.234451772163346
24416	gene	Tsubulata_040936	0.436744357293281	0.606030803188411
24417	gene	Tsubulata_040937	0.00343441034745173	0.0679654830920076
24418	gene	Tsubulata_040938	0.103725816833875	0.24830947228469
24419	gene	Tsubulata_040939	0.0527067171185249	0.170741101692932
24420	gene	Tsubulata_040943	0.162780571575382	0.318498255609236
24421	gene	Tsubulata_040944	0.0680458011917489	0.19606278817612
24422	gene	Tsubulata_040951	0.00901114616499921	0.0871562379768765
24423	gene	Tsubulata_040952	0.046141032561933	0.159264413463568
24424	gene	Tsubulata_040953	0.0255040759713467	0.126761527808783
24425	gene	Tsubulata_040954	0.0104156623173375	0.0913832732770919
24426	gene	Tsubulata_040955	0.446850973386279	0.614709575604336
24427	gene	Tsubulata_040956	0.437326181426435	0.606581075428689
24428	gene	Tsubulata_040957	NA	NA
24429	gene	Tsubulata_040958	NA	NA
24430	gene	Tsubulata_040959	NA	NA
24431	gene	Tsubulata_040960	NA	NA
24432	gene	Tsubulata_040961	NA	NA
24433	gene	Tsubulata_040965	0.45779409653002	0.624885067708501
24434	gene	Tsubulata_040966	0.189619455660937	0.350659702421217
24435	gene	Tsubulata_040967	0.724637802039303	0.830269796085991
24436	gene	Tsubulata_040968	NA	NA
24437	gene	Tsubulata_040969	0.029882522722361	0.136330377507541
24438	gene	Tsubulata_040970	0.887509337911269	0.927356154408084
24439	gene	Tsubulata_040971	0.165186645121163	0.321406584536111
24440	gene	Tsubulata_040972	0.015347647907503	0.10375576672947
24441	gene	Tsubulata_040973	0.46964670946194	0.634496607867239
24442	gene	Tsubulata_040974	NA	NA
24443	gene	Tsubulata_040975	NA	NA
24444	gene	Tsubulata_040976	0.108119708379137	0.254376754406201
24445	gene	Tsubulata_040977	0.000671801057360311	0.0466711672748745
24446	gene	Tsubulata_040978	NA	NA
24447	gene	Tsubulata_040979	0.455221009321763	0.622142302318194
24448	gene	Tsubulata_040984	0.00558887427662735	0.0766468964725958
24449	gene	Tsubulata_040985	0.0430062185084841	0.153723625465115
24450	gene	Tsubulata_040987	0.658946666138611	0.780118148275775
24451	gene	Tsubulata_040988	0.875767180824522	0.927356154408084
24452	gene	Tsubulata_040990	0.0505349149655688	0.166886717344486
24453	gene	Tsubulata_040992	0.596986699198714	0.741951997125287
24454	gene	Tsubulata_040993	0.000356826990053571	0.0437191334158681
24455	gene	Tsubulata_040994	0.436700347570476	0.606030803188411
24456	gene	Tsubulata_040995	NA	NA
24457	gene	Tsubulata_040996	0.521925451515435	0.679538283471796
24458	gene	Tsubulata_040997	NA	NA
24459	gene	Tsubulata_040999	0.14441985211826	0.295848100553182
24460	gene	Tsubulata_041000	0.00737440623400742	0.0827520349110638
24461	gene	Tsubulata_041001	0.0609838802623488	0.184818114729761
24462	gene	Tsubulata_041002	NA	NA
24463	gene	Tsubulata_041003	NA	NA
24464	gene	Tsubulata_041004	NA	NA
24465	gene	Tsubulata_041005	0.0810922489970242	0.214727032354919
24466	gene	Tsubulata_041006	NA	NA
24467	gene	Tsubulata_041007	0.386627928597746	0.558241870907231
24468	gene	Tsubulata_041009	0.445686341498978	0.61379199362223
24469	gene	Tsubulata_041010	NA	NA
24470	gene	Tsubulata_041011	0.403184515761358	0.574853886652609
24471	gene	Tsubulata_041012	0.0725654131069188	0.202982634512595
24472	gene	Tsubulata_041013	0.0850976235997096	0.221234830137397
24473	gene	Tsubulata_041014	0.0576143553863711	0.178728853173831
24474	gene	Tsubulata_041016	0.17883176185718	0.337526841978687
24475	gene	Tsubulata_041019	NA	NA
24476	gene	Tsubulata_041020	0.182942913286431	0.34266457782074
24477	gene	Tsubulata_041021	0.151906987966819	0.305518667818552
24478	gene	Tsubulata_041028	NA	NA
24479	gene	Tsubulata_041032	NA	NA
24480	gene	Tsubulata_041033	NA	NA
24481	gene	Tsubulata_041035	NA	NA
24482	gene	Tsubulata_041036	0.754313734573964	0.853139412097166
24483	gene	Tsubulata_041037	NA	NA
24484	gene	Tsubulata_041040	0.460382019144405	0.626866919444093
24485	gene	Tsubulata_041041	0.10296714194521	0.247208380976541
24486	gene	Tsubulata_041042	0.00022385028634142	0.0404179086768919
24487	gene	Tsubulata_041044	0.00241007838930674	0.061699550551741
24488	gene	Tsubulata_041047	0.0301703653016885	0.136821559377794
24489	gene	Tsubulata_041056	0.201368497169234	0.363632106195458
24490	gene	Tsubulata_041057	NA	NA
24491	gene	Tsubulata_041059	NA	NA
24492	gene	Tsubulata_041062	NA	NA
24493	gene	Tsubulata_041063	0.221476067470792	0.387269151000253
24494	gene	Tsubulata_041068	0.867064127586782	0.923151444090746
24495	gene	Tsubulata_041072	0.45405755979687	0.621252198675057
24496	gene	Tsubulata_041074	0.0676936702582414	0.195672690767124
24497	gene	Tsubulata_041075	0.875097026126738	0.927356154408084
24498	gene	Tsubulata_041076	0.00597212895955113	0.0775243207529647
24499	gene	Tsubulata_041077	0.696158013016093	0.807843794960402
24500	gene	Tsubulata_041078	0.270637938072626	0.44118844153346
24501	gene	Tsubulata_041079	NA	NA
24502	gene	Tsubulata_041080	0.282058376979172	0.452722864251985
24503	gene	Tsubulata_041081	0.91602637350839	0.946028222325523
24504	gene	Tsubulata_041082	0.642229560860124	0.76724519213857
24505	gene	Tsubulata_041083	0.0982105933985438	0.240020738108865
24506	gene	Tsubulata_041084	0.498027905565056	0.658499725820901
24507	gene	Tsubulata_041085	0.925290772442997	0.951985781235327
24508	gene	Tsubulata_041086	0.989100757582715	0.992603674838571
24509	gene	Tsubulata_041087	0.342289292863832	0.514181831224421
24510	gene	Tsubulata_041088	0.0134520440615091	0.0992104328599694
24511	gene	Tsubulata_041089	0.00701128582545407	0.0811964444395249
24512	gene	Tsubulata_041090	0.257887901342138	0.427955951507066
24513	gene	Tsubulata_041093	0.112235568227151	0.259592723379122
24514	gene	Tsubulata_041094	NA	NA
24515	gene	Tsubulata_041096	NA	NA
24516	gene	Tsubulata_041098	0.092366742371768	0.232040040828274
24517	gene	Tsubulata_041100	0.00811891341020043	0.0846831152484323
24518	gene	Tsubulata_041101	0.0923263863832722	0.231994247581885
24519	gene	Tsubulata_041102	0.244299041168314	0.412988277511962
24520	gene	Tsubulata_041103	NA	NA
24521	gene	Tsubulata_041104	9.49702025867527e-05	0.0324194373123201
24522	gene	Tsubulata_041105	NA	NA
24523	gene	Tsubulata_041106	0.00298173162072812	0.066351697184609
24524	gene	Tsubulata_041107	0.20438222671943	0.366894179614736
24525	gene	Tsubulata_041108	0.00141682114112895	0.0548208301218149
24526	gene	Tsubulata_041109	0.850151661026324	0.911531941507439
24527	gene	Tsubulata_041110	0.173162329098498	0.330816406602261
24528	gene	Tsubulata_041113	NA	NA
24529	gene	Tsubulata_041115	0.281648043269601	0.452315066195931
24530	gene	Tsubulata_041120	0.426207374856943	0.59588894808476
24531	gene	Tsubulata_041121	NA	NA
24532	gene	Tsubulata_041122	0.0365032312077389	0.141668749804752
24533	gene	Tsubulata_041123	0.00696928592390633	0.0811964444395249
24534	gene	Tsubulata_041124	0.0514330878521683	0.168555137874085
24535	gene	Tsubulata_041125	0.000395695094798754	0.0437191334158681
24536	gene	Tsubulata_041126	NA	NA
24537	gene	Tsubulata_041127	0.0979897124541969	0.239788339415574
24538	gene	Tsubulata_041128	0.0436689527030336	0.15488945045475
24539	gene	Tsubulata_041130	0.0805548450771542	0.214115166234357
24540	gene	Tsubulata_041132	0.628756870722755	0.756077858346334
24541	gene	Tsubulata_041138	NA	NA
24542	gene	Tsubulata_041139	NA	NA
24543	gene	Tsubulata_041142	0.0387083598765674	0.145531478627823
24544	gene	Tsubulata_041146	0.881627713403727	0.927356154408084
24545	gene	Tsubulata_041147	0.12530227255767	0.27617554063716
24546	gene	Tsubulata_041151	0.11903969303641	0.269561913961175
24547	gene	Tsubulata_041152	0.958696279859785	0.974072211085368
24548	gene	Tsubulata_041155	0.0950203679941768	0.235964246384402
24549	gene	Tsubulata_041158	0.394971969897375	0.566805860715716
24550	gene	Tsubulata_041160	0.135234807943011	0.283887602876409
24551	gene	Tsubulata_041161	0.0242306109043826	0.124824600969665
24552	gene	Tsubulata_041162	0.0163582646291729	0.106026615773388
24553	gene	Tsubulata_041163	0.632103825160682	0.759096564331616
24554	gene	Tsubulata_041164	0.0404469083156871	0.148717042706799
24555	gene	Tsubulata_041166	NA	NA
24556	gene	Tsubulata_041168	0.0233894531284429	0.122639618309652
24557	gene	Tsubulata_041169	NA	NA
24558	gene	Tsubulata_041170	NA	NA
24559	gene	Tsubulata_041171	NA	NA
24560	gene	Tsubulata_041172	0.00213027047273351	0.060262736035131
24561	gene	Tsubulata_041173	0.00366152855187396	0.0688812372866546
24562	gene	Tsubulata_041174	NA	NA
24563	gene	Tsubulata_041175	0.0405256228684426	0.14881925989543
24564	gene	Tsubulata_041176	0.0206304004906832	0.117081447870209
24565	gene	Tsubulata_041177	0.0748612707565582	0.206195453368484
24566	gene	Tsubulata_041178	0.15567288161732	0.309971005092924
24567	gene	Tsubulata_041180	NA	NA
24568	gene	Tsubulata_041183	0.40974784435588	0.580736907624092
24569	gene	Tsubulata_041184	0.426039427366868	0.595813042047209
24570	gene	Tsubulata_041185	0.267934107652061	0.438006572336171
24571	gene	Tsubulata_041186	NA	NA
24572	gene	Tsubulata_041187	NA	NA
24573	gene	Tsubulata_041188	NA	NA
24574	gene	Tsubulata_041189	0.000140449892247596	0.0351596193777714
24575	gene	Tsubulata_041190	NA	NA
24576	gene	Tsubulata_041191	NA	NA
24577	gene	Tsubulata_041193	NA	NA
24578	gene	Tsubulata_041194	NA	NA
24579	gene	Tsubulata_041195	NA	NA
24580	gene	Tsubulata_041196	0.635874689761309	0.761822029569841
24581	gene	Tsubulata_041201	NA	NA
24582	gene	Tsubulata_041202	NA	NA
24583	gene	Tsubulata_041206	NA	NA
24584	gene	Tsubulata_041208	NA	NA
24585	gene	Tsubulata_041209	NA	NA
24586	gene	Tsubulata_041210	NA	NA
24587	gene	Tsubulata_041211	NA	NA
24588	gene	Tsubulata_041212	NA	NA
24589	gene	Tsubulata_041213	0.766048216933409	0.861855620821797
24590	gene	Tsubulata_041214	NA	NA
24591	gene	Tsubulata_041215	0.444181637991309	0.612622287340514
24592	gene	Tsubulata_041216	NA	NA
24593	gene	Tsubulata_041217	0.612665041203486	0.744320582212972
24594	gene	Tsubulata_041218	0.0069798159415615	0.0811964444395249
24595	gene	Tsubulata_041219	0.122172109163692	0.273553332306828
24596	gene	Tsubulata_041220	NA	NA
24597	gene	Tsubulata_041221	0.20297466641272	0.365346983029816
24598	gene	Tsubulata_041222	NA	NA
24599	gene	Tsubulata_041223	0.00798155364285125	0.0844166091881278
24600	gene	Tsubulata_041225	0.461143911954089	0.62774128082091
24601	gene	Tsubulata_041226	0.0234758366197401	0.122851214893768
24602	gene	Tsubulata_041227	0.0746719364229962	0.206107125819904
24603	gene	Tsubulata_041228	0.590169848971948	0.736138956618564
24604	gene	Tsubulata_041229	0.550781449070437	0.703670030193017
24605	gene	Tsubulata_041230	0.0640803024015876	0.190002808407648
24606	gene	Tsubulata_041231	0.143231565317771	0.294212413762768
24607	gene	Tsubulata_041233	0.0679378845119953	0.195970296633863
24608	gene	Tsubulata_041234	0.0365032312077389	0.141668749804752
24609	gene	Tsubulata_041235	0.228602315893539	0.395396618287147
24610	gene	Tsubulata_041236	0.593245780710493	0.738616006158315
24611	gene	Tsubulata_041237	NA	NA
24612	gene	Tsubulata_041239	0.0148110460931938	0.102702653944504
24613	gene	Tsubulata_041240	0.432409180216721	0.60199097729149
24614	gene	Tsubulata_041241	0.663391535544158	0.783150786490694
24615	gene	Tsubulata_041242	0.556716353436838	0.708980201182415
24616	gene	Tsubulata_041248	NA	NA
24617	gene	Tsubulata_041251	NA	NA
24618	gene	Tsubulata_041256	NA	NA
24619	gene	Tsubulata_041258	NA	NA
24620	gene	Tsubulata_041260	NA	NA
24621	gene	Tsubulata_041262	NA	NA
24622	gene	Tsubulata_041265	NA	NA
24623	gene	Tsubulata_041268	NA	NA
24624	gene	Tsubulata_041269	NA	NA
24625	gene	Tsubulata_041271	NA	NA
24626	gene	Tsubulata_041273	0.0064004698362139	0.0793824219393813
24627	gene	Tsubulata_041274	0.111719395424299	0.258855690900787
24628	gene	Tsubulata_041275	0.485906136569314	0.647864549991857
24629	gene	Tsubulata_041276	0.315622327561897	0.487642542487874
24630	gene	Tsubulata_041277	0.101736544475257	0.245603684216171
24631	gene	Tsubulata_041280	0.741346102918504	0.84231090015899
24632	gene	Tsubulata_041281	NA	NA
24633	gene	Tsubulata_041290	0.787696993096919	0.868680054836378
24634	gene	Tsubulata_041293	NA	NA
24635	gene	Tsubulata_041294	NA	NA
24636	gene	Tsubulata_041296	NA	NA
24637	gene	Tsubulata_041297	0.787568861742745	0.868680054836378
24638	gene	Tsubulata_041298	0.895117689873282	0.931916133208523
24639	gene	Tsubulata_041299	0.147989465767214	0.300696812758984
24640	gene	Tsubulata_041300	0.841872387633357	0.906269423290922
24641	gene	Tsubulata_041301	0.0362146603407769	0.141668749804752
24642	gene	Tsubulata_041302	0.17118134408277	0.328378154246784
24643	gene	Tsubulata_041304	0.147729982407194	0.300402443861176
24644	gene	Tsubulata_041305	0.0690099037318339	0.19744421767674
24645	gene	Tsubulata_041307	NA	NA
24646	gene	Tsubulata_041309	0.0998136424573224	0.242848119530374
24647	gene	Tsubulata_041310	NA	NA
24648	gene	Tsubulata_041313	0.0898732253011174	0.228292145528665
24649	gene	Tsubulata_041314	NA	NA
24650	gene	Tsubulata_041317	NA	NA
24651	gene	Tsubulata_041320	0.643668229910496	0.768451327316852
24652	gene	Tsubulata_041328	0.589999037068654	0.736014003653664
24653	gene	Tsubulata_041329	NA	NA
24654	gene	Tsubulata_041330	0.108148636822514	0.254376754406201
24655	gene	Tsubulata_041331	NA	NA
24656	gene	Tsubulata_041332	0.461713436366942	0.628209391104827
24657	gene	Tsubulata_041333	0.285248440163269	0.456349625527092
24658	gene	Tsubulata_041334	0.0828872035964749	0.217801814182439
24659	gene	Tsubulata_041335	0.0478116898012231	0.162593983336371
24660	gene	Tsubulata_041336	0.0441798898490715	0.155856007780145
24661	gene	Tsubulata_041337	NA	NA
24662	gene	Tsubulata_041338	0.00517211799239958	0.0748992694631401
24663	gene	Tsubulata_041340	0.399050018091427	0.570471763659608
24664	gene	Tsubulata_041341	0.263952748327388	0.434376485612697
24665	gene	Tsubulata_041342	0.25189600638886	0.421347108963625
24666	gene	Tsubulata_041344	0.298218538463124	0.469540811911192
24667	gene	Tsubulata_041345	0.218257599494168	0.383266855853941
24668	gene	Tsubulata_041346	0.221002355258795	0.386537525016405
24669	gene	Tsubulata_041347	0.747888582238453	0.847838875545122
24670	gene	Tsubulata_041348	0.186436044698486	0.347033401738541
24671	gene	Tsubulata_041352	0.265419814838	0.435935466228403
24672	gene	Tsubulata_041353	0.696290985245243	0.807953387726606
24673	gene	Tsubulata_041354	0.129454403592095	0.27617554063716
24674	gene	Tsubulata_041355	0.452707117574026	0.619959135147787
24675	gene	Tsubulata_041356	0.00892131789751249	0.0867180856588585
24676	gene	Tsubulata_041358	0.129454403592095	0.27617554063716
24677	gene	Tsubulata_041359	NA	NA
24678	gene	Tsubulata_041364	NA	NA
24679	gene	Tsubulata_041365	NA	NA
24680	gene	Tsubulata_041366	NA	NA
24681	gene	Tsubulata_041368	0.00035243361469639	0.0437191334158681
24682	gene	Tsubulata_041370	0.0294778400792879	0.135404343619406
24683	gene	Tsubulata_041371	0.187819747690595	0.348468615229525
24684	gene	Tsubulata_041373	0.599898157513407	0.744105155068372
24685	gene	Tsubulata_041376	0.0264009441892542	0.129046613232052
24686	gene	Tsubulata_041377	0.924561371926496	0.951646497065217
24687	gene	Tsubulata_041378	0.0432566901185047	0.15417778198184
24688	gene	Tsubulata_041381	0.0213823314124921	0.118678165004909
24689	gene	Tsubulata_041382	0.625863675630509	0.75371786206617
24690	gene	Tsubulata_041383	0.177064294946108	0.335519718120815
24691	gene	Tsubulata_041384	0.0154167169224962	0.103825433096074
24692	gene	Tsubulata_041385	0.133620400082462	0.281426895272112
24693	gene	Tsubulata_041396	0.952588604701696	0.969699036457588
24694	gene	Tsubulata_041399	0.00929561277368107	0.0879499249308292
24695	gene	Tsubulata_041403	NA	NA
24696	gene	Tsubulata_041404	0.0611160519924202	0.185060287975315
24697	gene	Tsubulata_041406	0.647065277422354	0.771189712530939
24698	gene	Tsubulata_041407	0.0786852914681362	0.211260027976603
24699	gene	Tsubulata_041409	NA	NA
24700	gene	Tsubulata_041412	0.12679472347466	0.27617554063716
24701	gene	Tsubulata_041413	NA	NA
24702	gene	Tsubulata_041414	0.0756330565872627	0.207422124454396
24703	gene	Tsubulata_041415	0.197177785147627	0.359198055676224
24704	gene	Tsubulata_041416	0.00223858901977869	0.0606566007196623
24705	gene	Tsubulata_041417	0.79412402136595	0.872928633047945
24706	gene	Tsubulata_041418	0.00080462748977872	0.0484537842537264
24707	gene	Tsubulata_041419	NA	NA
24708	gene	Tsubulata_041420	0.110527546818083	0.257644004412718
24709	gene	Tsubulata_041421	0.565205544592414	0.716207098414209
24710	gene	Tsubulata_041422	0.131294244001716	0.278654757335221
24711	gene	Tsubulata_041423	0.00412834608696377	0.0704945350957194
24712	gene	Tsubulata_041424	0.188472830512503	0.349278549095597
24713	gene	Tsubulata_041425	0.726614129676114	0.831562739533939
24714	gene	Tsubulata_041426	0.996756253544465	0.998084180388431
24715	gene	Tsubulata_041432	NA	NA
24716	gene	Tsubulata_041433	0.585219383612027	0.732471244588149
24717	gene	Tsubulata_041437	0.408167338807687	0.579279927408351
24718	gene	Tsubulata_041438	NA	NA
24719	gene	Tsubulata_041439	0.238123500723437	0.40615029174148
24720	gene	Tsubulata_041441	0.616272414183979	0.747403188287286
24721	gene	Tsubulata_041443	0.0497908480930418	0.165639960848662
24722	gene	Tsubulata_041444	0.390661342035065	0.562509715743746
24723	gene	Tsubulata_041448	0.0365032312077389	0.141668749804752
24724	gene	Tsubulata_041449	0.463933130619552	0.629861690900705
24725	gene	Tsubulata_041450	NA	NA
24726	gene	Tsubulata_041451	0.946852060117607	0.966298771042298
24727	gene	Tsubulata_041452	0.886638217187779	0.927356154408084
24728	gene	Tsubulata_041453	0.211767777833873	0.375904387826842
24729	gene	Tsubulata_041454	0.0034166471484961	0.0679654830920076
24730	gene	Tsubulata_041455	0.12684007074687	0.27617554063716
24731	gene	Tsubulata_041456	0.0269400121871497	0.130315414277029
24732	gene	Tsubulata_041457	NA	NA
24733	gene	Tsubulata_041458	0.000969920947803349	0.0504742691592899
24734	gene	Tsubulata_041460	NA	NA
24735	gene	Tsubulata_041461	NA	NA
24736	gene	Tsubulata_041465	NA	NA
24737	gene	Tsubulata_041468	0.426112619793978	0.595870911054369
24738	gene	Tsubulata_041469	NA	NA
24739	gene	Tsubulata_041471	NA	NA
24740	gene	Tsubulata_041472	0.0145221372454338	0.101946667525779
24741	gene	Tsubulata_041473	0.725188909696124	0.830456351232484
24742	gene	Tsubulata_041474	0.876024070452043	0.927356154408084
24743	gene	Tsubulata_041475	NA	NA
24744	gene	Tsubulata_041476	0.602163751123799	0.744320582212972
24745	gene	Tsubulata_041481	NA	NA
24746	gene	Tsubulata_041482	NA	NA
24747	gene	Tsubulata_041484	0.20447409485082	0.36702767462137
24748	gene	Tsubulata_041486	NA	NA
24749	gene	Tsubulata_041489	0.188603086793608	0.349420731504927
24750	gene	Tsubulata_041490	0.0629434778102129	0.187907429698513
24751	gene	Tsubulata_041491	0.514207971107772	0.672430741887051
24752	gene	Tsubulata_041492	0.317586930159643	0.489487713231721
